index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
259,Customer,82802.430234,76660.372373,3,0,0.0,8,76564.14884129608,82989.78178255892,210.61711896472502
262,Customer,80789.830307,78020.038514,24,0,0.0,8,76564.14884129608,82989.78178255892,2638.0677083615205
273,Customer,82496.929911,76675.317167,12,0,0.0,8,76564.14884129608,82989.78178255892,505.2339695021907
279,Customer,82979.586422,76167.995423,10,0,0.0,8,76564.14884129608,82989.78178255892,396.2845899156203
286,Customer,81789.093148,76309.585259,25,0,0.0,8,76564.14884129608,82989.78178255892,1227.3776169502048
291,Customer,82765.559984,76641.533251,11,0,0.0,8,76564.14884129608,82989.78178255892,237.19983519011305
292,Customer,83204.757508,76538.588248,10,0,0.0,8,76564.14884129608,82989.78178255892,216.4899684940756
296,Customer,81928.488411,77400.55796,16,0,0.0,8,76564.14884129608,82989.78178255892,1351.2674917890902
298,Customer,83178.260223,76091.016198,16,0,0.0,8,76564.14884129608,82989.78178255892,509.29227430174
310,Customer,82618.949013,72887.116642,25,0,0.0,8,76564.14884129608,82989.78178255892,3695.684339555925
315,Customer,82813.611083,76636.961415,2,0,0.0,8,76564.14884129608,82989.78178255892,190.6247262882446
319,Customer,82481.010718,76500.325308,11,0,0.0,8,76564.14884129608,82989.78178255892,512.7586562261063
322,Customer,83367.800018,76315.121319,12,0,0.0,8,76564.14884129608,82989.78178255892,452.6726114830787
323,Customer,82815.637713,76651.544653,1,0,0.0,8,76564.14884129608,82989.78178255892,194.84400135987696
326,Customer,82046.204186,80595.125013,26,0,0.0,8,76564.14884129608,82989.78178255892,4139.940528265195
327,Customer,80600.076766,73464.851165,47,0,0.0,8,76564.14884129608,82989.78178255892,3913.60909551032
332,Customer,82913.236971,74864.581596,20,0,0.0,8,76564.14884129608,82989.78178255892,1701.2900779878387
333,Customer,83633.047544,76040.927872,16,0,0.0,8,76564.14884129608,82989.78178255892,829.1869647754381
334,Customer,81512.468321,77027.348852,14,0,0.0,8,76564.14884129608,82989.78178255892,1548.2277977156068
336,Customer,82177.742919,75964.665374,14,0,0.0,8,76564.14884129608,82989.78178255892,1009.3500599352934
340,Customer,81455.241551,77209.142302,26,0,0.0,8,76564.14884129608,82989.78178255892,1664.5811144620466
341,Customer,82519.787129,76833.447954,8,0,0.0,8,76564.14884129608,82989.78178255892,541.6797822303173
342,Customer,82866.274366,73381.941589,27,0,0.0,8,76564.14884129608,82989.78178255892,3184.6031273159974
348,Customer,82788.237622,76656.782915,4,0,0.0,8,76564.14884129608,82989.78178255892,221.81325538926308
350,Customer,82931.712508,76740.134882,8,0,0.0,8,76564.14884129608,82989.78178255892,185.31898761444273
354,Customer,82388.106613,74236.027191,22,0,0.0,8,76564.14884129608,82989.78178255892,2404.6129476988744
355,Customer,85450.7784,76083.587159,32,0,0.0,8,76564.14884129608,82989.78178255892,2507.4775934288364
357,Customer,82812.106267,76651.37172,1,0,0.0,8,76564.14884129608,82989.78178255892,197.93033976257095
359,Customer,83175.917279,77793.700658,14,0,0.0,8,76564.14884129608,82989.78178255892,1243.5610531836767
361,Customer,82352.584682,76443.867724,12,0,0.0,8,76564.14884129608,82989.78178255892,648.4502233315068
365,Customer,82819.792316,76650.188366,1,0,0.0,8,76564.14884129608,82989.78178255892,190.5235380530713
368,Customer,84682.698084,75513.788857,17,0,0.0,8,76564.14884129608,82989.78178255892,1992.290566231595
369,Customer,83043.613874,76233.494136,30,0,0.0,8,76564.14884129608,82989.78178255892,335.00810169809324
371,Customer,81989.57944,78964.164043,21,0,0.0,8,76564.14884129608,82989.78178255892,2600.0918626983653
372,Customer,82793.334883,76657.094218,3,0,0.0,8,76564.14884129608,82989.78178255892,217.32516512577078
374,Customer,81744.825267,77216.097654,15,0,0.0,8,76564.14884129608,82989.78178255892,1405.3305589855604
375,Customer,79312.253987,75761.208378,26,0,0.0,8,76564.14884129608,82989.78178255892,3764.163130724612
377,Customer,82615.496422,77014.326499,13,0,0.0,8,76564.14884129608,82989.78178255892,585.4480802125106
380,Customer,80864.831068,75355.366533,26,0,0.0,8,76564.14884129608,82989.78178255892,2444.7024784529613
383,Customer,86810.53339,79868.097108,32,0,0.0,8,76564.14884129608,82989.78178255892,5051.159965277232
386,Customer,85584.434547,72933.956062,30,0,0.0,8,76564.14884129608,82989.78178255892,4462.120861527075
388,Customer,82214.046534,75695.503961,13,0,0.0,8,76564.14884129608,82989.78178255892,1164.6068452148836
390,Customer,80850.843695,73236.073354,23,0,0.0,8,76564.14884129608,82989.78178255892,3956.1524985206565
394,Customer,82739.435249,76877.653866,11,0,0.0,8,76564.14884129608,82989.78178255892,401.1966941284143
402,Customer,85270.532514,75312.222387,19,0,0.0,8,76564.14884129608,82989.78178255892,2601.757818463396
403,Customer,82821.447704,73202.340142,30,0,0.0,8,76564.14884129608,82989.78178255892,3366.020512811388
407,Customer,81008.539734,77205.965343,28,0,0.0,8,76564.14884129608,82989.78178255892,2082.606174205141
408,Customer,82725.049618,75628.987169,21,0,0.0,8,76564.14884129608,82989.78178255892,971.9107326723162
411,Customer,82820.886325,76875.806106,11,0,0.0,8,76564.14884129608,82989.78178255892,354.4797966411768
414,Customer,83177.629089,76852.860332,16,0,0.0,8,76564.14884129608,82989.78178255892,344.44293489872763
415,Customer,82465.94373,77282.685913,17,0,0.0,8,76564.14884129608,82989.78178255892,889.2141635857811
418,Customer,82115.645437,76269.266779,13,0,0.0,8,76564.14884129608,82989.78178255892,922.5344336614676
421,Customer,82808.237647,76781.29739,5,0,0.0,8,76564.14884129608,82989.78178255892,283.04021862635886
422,Customer,83369.116409,72733.504633,25,0,0.0,8,76564.14884129608,82989.78178255892,3849.3804448728406
428,Customer,82833.059397,76649.852978,5,0,0.0,8,76564.14884129608,82989.78178255892,178.6256005824477
429,Customer,86562.015406,75835.566619,23,0,0.0,8,76564.14884129608,82989.78178255892,3645.776339147664
431,Customer,83756.289453,75106.559859,26,0,0.0,8,76564.14884129608,82989.78178255892,1646.8453631582813
432,Customer,83002.827048,77166.789631,11,0,0.0,8,76564.14884129608,82989.78178255892,602.7819675184444
435,Customer,81679.530944,77628.28624,28,0,0.0,8,76564.14884129608,82989.78178255892,1687.941249944649
437,Customer,82817.285476,76646.265144,1,0,0.0,8,76564.14884129608,82989.78178255892,191.04466217675147
440,Customer,82816.987594,76654.249215,1,0,0.0,8,76564.14884129608,82989.78178255892,194.8740848376705
444,Customer,83092.21371,76743.660431,12,0,0.0,8,76564.14884129608,82989.78178255892,206.68021336674653
446,Customer,82625.305807,76019.349845,14,0,0.0,8,76564.14884129608,82989.78178255892,655.4759210869853
451,Customer,84535.155956,73099.152961,50,0,0.0,8,76564.14884129608,82989.78178255892,3793.9923281956562
453,Customer,80841.579929,79228.177807,23,0,0.0,8,76564.14884129608,82989.78178255892,3422.2538675182304
456,Customer,81982.550869,74107.831645,20,0,0.0,8,76564.14884129608,82989.78178255892,2654.8085207879963
458,Customer,82666.077015,76983.411455,13,0,0.0,8,76564.14884129608,82989.78178255892,529.6847324496065
461,Customer,82819.963168,76493.224962,11,0,0.0,8,76564.14884129608,82989.78178255892,184.03412320848014
465,Customer,82817.333374,76666.686807,2,0,0.0,8,76564.14884129608,82989.78178255892,200.63022709752622
468,Customer,82785.754775,76171.566061,11,0,0.0,8,76564.14884129608,82989.78178255892,442.43446881819773
473,Customer,84406.579401,73848.738662,41,0,0.0,8,76564.14884129608,82989.78178255892,3062.8039332358576
475,Customer,82320.769514,79734.401905,23,0,0.0,8,76564.14884129608,82989.78178255892,3240.0743669561825
480,Customer,82052.986082,76640.691396,12,0,0.0,8,76564.14884129608,82989.78178255892,939.9175215231738
484,Customer,82812.068123,76652.812713,1,0,0.0,8,76564.14884129608,82989.78178255892,198.6036931664456
492,Customer,83348.955777,73911.49073,21,0,0.0,8,76564.14884129608,82989.78178255892,2676.8640260027396
499,Customer,87570.112663,75255.279267,27,0,0.0,8,76564.14884129608,82989.78178255892,4763.67195940697
504,Customer,82427.323829,76909.216154,21,0,0.0,8,76564.14884129608,82989.78178255892,659.8715025051365
506,Customer,87073.394913,74645.675528,38,0,0.0,8,76564.14884129608,82989.78178255892,4511.810728847122
508,Customer,82788.979408,76541.678297,5,0,0.0,8,76564.14884129608,82989.78178255892,202.05573238455992
509,Customer,82767.111287,76682.585774,4,0,0.0,8,76564.14884129608,82989.78178255892,252.20915253171404
515,Customer,83118.804008,76176.452494,17,0,0.0,8,76564.14884129608,82989.78178255892,408.60150803012556
519,Customer,82085.729732,77170.832313,32,0,0.0,8,76564.14884129608,82989.78178255892,1088.749257156349
522,Customer,83403.854139,77672.556791,15,0,0.0,8,76564.14884129608,82989.78178255892,1183.2261404040746
525,Customer,82380.472874,79462.950467,25,0,0.0,8,76564.14884129608,82989.78178255892,2962.1458794652553
526,Customer,82357.324781,76830.474187,15,0,0.0,8,76564.14884129608,82989.78178255892,686.2441610572764
527,Customer,82748.437415,76726.573267,11,0,0.0,8,76564.14884129608,82989.78178255892,290.9102917011805
531,Customer,82586.331215,76842.541825,7,0,0.0,8,76564.14884129608,82989.78178255892,490.17855301836914
533,Customer,83246.276283,76516.942559,12,0,0.0,8,76564.14884129608,82989.78178255892,260.80234248322546
538,Customer,80705.395318,73883.319103,28,0,0.0,8,76564.14884129608,82989.78178255892,3522.1115265125545
539,Customer,82528.690535,76795.898258,16,0,0.0,8,76564.14884129608,82989.78178255892,516.0551624759173
540,Customer,81454.372282,76828.156815,48,0,0.0,8,76564.14884129608,82989.78178255892,1557.941765466809
541,Customer,79940.345074,77653.229525,22,0,0.0,8,76564.14884129608,82989.78178255892,3238.0798284050475
543,Customer,81774.210143,77055.084081,15,0,0.0,8,76564.14884129608,82989.78178255892,1310.9659875386105
546,Customer,82967.338559,76653.694582,6,0,0.0,8,76564.14884129608,82989.78178255892,92.31542645695527
548,Customer,82440.821211,76819.075413,8,0,0.0,8,76564.14884129608,82989.78178255892,605.2646248435508
549,Customer,81570.991449,73699.738885,26,0,0.0,8,76564.14884129608,82989.78178255892,3196.530995990548
550,Customer,82043.814819,77299.036307,13,0,0.0,8,76564.14884129608,82989.78178255892,1197.8785762311647
557,Customer,83884.39071,75432.594813,18,0,0.0,8,76564.14884129608,82989.78178255892,1442.4769155901135
558,Customer,83424.741483,76774.721205,15,0,0.0,8,76564.14884129608,82989.78178255892,483.2501022903753
560,Customer,85189.484139,74668.743778,23,0,0.0,8,76564.14884129608,82989.78178255892,2903.661621281105
562,Customer,82745.810944,76597.82687,5,0,0.0,8,76564.14884129608,82989.78178255892,246.284347217854
565,Customer,82895.009554,75009.852678,34,0,0.0,8,76564.14884129608,82989.78178255892,1557.1828211687077
566,Customer,82705.543727,74709.792932,45,0,0.0,8,76564.14884129608,82989.78178255892,1876.0136221704793
568,Customer,82859.653623,76654.009232,4,0,0.0,8,76564.14884129608,82989.78178255892,158.13989922739458
569,Customer,80363.821406,76602.113752,21,0,0.0,8,76564.14884129608,82989.78178255892,2626.2348017079858
574,Customer,83804.511166,77243.624812,24,0,0.0,8,76564.14884129608,82989.78178255892,1060.882445422827
579,Customer,82240.542011,76092.499543,13,0,0.0,8,76564.14884129608,82989.78178255892,885.332308158265
581,Customer,82001.504169,78760.525669,25,0,0.0,8,76564.14884129608,82989.78178255892,2408.477488110783
589,Customer,83660.655826,75409.926899,22,0,0.0,8,76564.14884129608,82989.78178255892,1335.028192301841
591,Customer,82731.267215,76603.947631,7,0,0.0,8,76564.14884129608,82989.78178255892,261.5601752982869
592,Customer,83853.24471,76828.547986,15,0,0.0,8,76564.14884129608,82989.78178255892,903.0366187399576
593,Customer,84757.506272,77068.466879,40,0,0.0,8,76564.14884129608,82989.78178255892,1838.2563895505098
594,Customer,85339.238511,75433.637658,20,0,0.0,8,76564.14884129608,82989.78178255892,2607.297922059268
597,Customer,83376.933913,74070.291223,36,0,0.0,8,76564.14884129608,82989.78178255892,2523.7298968864475
599,Customer,82836.578534,75967.639876,12,0,0.0,8,76564.14884129608,82989.78178255892,615.8686394415596
603,Customer,83919.174805,75280.386616,18,0,0.0,8,76564.14884129608,82989.78178255892,1584.8712380692955
605,Customer,82860.071022,76631.418036,4,0,0.0,8,76564.14884129608,82989.78178255892,146.11648079832145
609,Customer,82670.748458,72702.510246,31,0,0.0,8,76564.14884129608,82989.78178255892,3874.794820743328
614,Customer,82875.455264,76598.146921,6,0,0.0,8,76564.14884129608,82989.78178255892,119.27456673304687
620,Customer,83928.783537,78062.414464,41,0,0.0,8,76564.14884129608,82989.78178255892,1768.198001079011
624,Customer,83068.996453,77044.419575,11,0,0.0,8,76564.14884129608,82989.78178255892,486.75963438395615
626,Customer,82837.855812,76684.312907,3,0,0.0,8,76564.14884129608,82989.78178255892,193.7031316648422
628,Customer,82725.804382,76206.199104,9,0,0.0,8,76564.14884129608,82989.78178255892,444.76070244140357
629,Customer,82999.579142,78235.440944,21,0,0.0,8,76564.14884129608,82989.78178255892,1671.32081923625
630,Customer,83991.660142,75432.533455,17,0,0.0,8,76564.14884129608,82989.78178255892,1511.394597588058
633,Customer,82719.159415,76702.58876,6,0,0.0,8,76564.14884129608,82989.78178255892,303.977099324835
636,Customer,87311.883569,77961.042884,28,0,0.0,8,76564.14884129608,82989.78178255892,4542.232580890029
637,Customer,84028.985233,76241.937859,18,0,0.0,8,76564.14884129608,82989.78178255892,1088.00906637806
641,Customer,85478.063199,78132.017909,25,0,0.0,8,76564.14884129608,82989.78178255892,2941.0470619948965
642,Customer,83352.104237,77008.812955,12,0,0.0,8,76564.14884129608,82989.78178255892,573.5884718230612
643,Customer,85338.058134,78327.797661,30,0,0.0,8,76564.14884129608,82989.78178255892,2936.811022517544
644,Customer,85407.448808,76913.066198,31,0,0.0,8,76564.14884129608,82989.78178255892,2442.715122095575
648,Customer,83386.624408,78438.777026,19,0,0.0,8,76564.14884129608,82989.78178255892,1916.1719391154054
649,Customer,82781.09819,76313.39471,15,0,0.0,8,76564.14884129608,82989.78178255892,326.2307100279592
654,Customer,82883.661122,76982.660452,9,0,0.0,8,76564.14884129608,82989.78178255892,431.75636983309226
656,Customer,82614.115855,76686.939366,7,0,0.0,8,76564.14884129608,82989.78178255892,395.22449580683843
658,Customer,81686.083596,77017.665558,14,0,0.0,8,76564.14884129608,82989.78178255892,1380.3283573001445
662,Customer,82773.469973,76980.602335,8,0,0.0,8,76564.14884129608,82989.78178255892,469.28063178961514
663,Customer,83742.116186,75329.80104,24,0,0.0,8,76564.14884129608,82989.78178255892,1445.5523335962253
664,Customer,82071.502539,76235.056369,16,0,0.0,8,76564.14884129608,82989.78178255892,975.4684128525587
667,Customer,83502.465146,76905.909511,28,0,0.0,8,76564.14884129608,82989.78178255892,616.153054448117
671,Customer,82657.360102,76697.220674,5,0,0.0,8,76564.14884129608,82989.78178255892,358.0674327061734
672,Customer,82723.503109,76439.053055,28,0,0.0,8,76564.14884129608,82989.78178255892,294.1994013272817
678,Customer,83164.857921,77992.374012,27,0,0.0,8,76564.14884129608,82989.78178255892,1438.9158392636098
684,Customer,81119.12403,78419.651247,21,0,0.0,8,76564.14884129608,82989.78178255892,2634.8149090176726
688,Customer,85311.523029,75428.976199,21,0,0.0,8,76564.14884129608,82989.78178255892,2584.3953535098453
690,Customer,81064.175851,74303.545676,24,0,0.0,8,76564.14884129608,82989.78178255892,2969.5597105634215
691,Customer,82211.505089,77181.411267,12,0,0.0,8,76564.14884129608,82989.78178255892,993.3415897479061
694,Customer,82983.562966,76946.798993,11,0,0.0,8,76564.14884129608,82989.78178255892,382.70068235950816
695,Customer,84716.895286,75128.9462,20,0,0.0,8,76564.14884129608,82989.78178255892,2245.601851475846
701,Customer,83014.391509,76930.091417,9,0,0.0,8,76564.14884129608,82989.78178255892,366.769147214334
703,Customer,82747.634961,76050.066019,15,0,0.0,8,76564.14884129608,82989.78178255892,568.2571876984717
705,Customer,82429.578649,76449.588567,11,0,0.0,8,76564.14884129608,82989.78178255892,571.7968234399499
707,Customer,82735.445134,77652.473022,15,0,0.0,8,76564.14884129608,82989.78178255892,1117.6478215900863
716,Customer,82844.384424,77054.368591,13,0,0.0,8,76564.14884129608,82989.78178255892,511.32748300447645
717,Customer,85631.538447,73972.713436,30,0,0.0,8,76564.14884129608,82989.78178255892,3700.596672692241
718,Customer,83211.179492,75859.465982,26,0,0.0,8,76564.14884129608,82989.78178255892,738.6439453021037
719,Customer,81749.131023,73083.966339,28,0,0.0,8,76564.14884129608,82989.78178255892,3694.7103481168665
723,Customer,82463.957135,76671.877471,11,0,0.0,8,76564.14884129608,82989.78178255892,536.7466978364548
726,Customer,82591.461939,77313.604078,16,0,0.0,8,76564.14884129608,82989.78178255892,848.7295503255085
731,Customer,82816.298191,76653.944731,1,0,0.0,8,76564.14884129608,82989.78178255892,195.345484585391
733,Customer,79913.668479,75612.320303,32,0,0.0,8,76564.14884129608,82989.78178255892,3220.0078606498755
740,Customer,82807.32707,75476.556566,22,0,0.0,8,76564.14884129608,82989.78178255892,1102.7904059333541
741,Customer,82393.086749,77563.993875,25,0,0.0,8,76564.14884129608,82989.78178255892,1164.3603628156895
751,Customer,83762.05169,81470.502702,64,0,0.0,8,76564.14884129608,82989.78178255892,4966.7604146348085
752,Customer,83102.997784,76495.115595,8,0,0.0,8,76564.14884129608,82989.78178255892,132.60260961415625
762,Customer,83177.25577,76496.143171,29,0,0.0,8,76564.14884129608,82989.78178255892,199.42734807312473
765,Customer,82305.170238,78961.865753,24,0,0.0,8,76564.14884129608,82989.78178255892,2493.539523571738
767,Customer,82844.085543,76611.883118,4,0,0.0,8,76564.14884129608,82989.78178255892,153.31652029072842
773,Customer,82832.99706,76669.85183,3,0,0.0,8,76564.14884129608,82989.78178255892,189.08879144153377
777,Customer,83822.631891,75361.885181,18,0,0.0,8,76564.14884129608,82989.78178255892,1462.5584473787112
779,Customer,85305.97779,76227.396538,22,0,0.0,8,76564.14884129608,82989.78178255892,2340.548238909263
781,Customer,82519.928579,76720.521264,11,0,0.0,8,76564.14884129608,82989.78178255892,495.1912433362182
782,Customer,81364.114266,79026.214292,24,0,0.0,8,76564.14884129608,82989.78178255892,2950.3493281211227
783,Customer,82563.414955,77228.040601,20,0,0.0,8,76564.14884129608,82989.78178255892,789.0126363027581
787,Customer,82845.54762,76689.637879,4,0,0.0,8,76564.14884129608,82989.78178255892,191.18313794090164
789,Customer,83009.900554,78132.351145,17,0,0.0,8,76564.14884129608,82989.78178255892,1568.3313522041744
791,Customer,82784.715089,76919.363817,17,0,0.0,8,76564.14884129608,82989.78178255892,410.15853980080374
794,Customer,82733.018809,76448.198329,6,0,0.0,8,76564.14884129608,82989.78178255892,281.729916573545
800,Customer,82926.64162,76524.707105,8,0,0.0,8,76564.14884129608,82989.78178255892,74.44683129600966
802,Customer,82677.569779,76323.656896,13,0,0.0,8,76564.14884129608,82989.78178255892,394.09733685799495
803,Customer,82863.379026,76565.786897,8,0,0.0,8,76564.14884129608,82989.78178255892,126.41336991071333
805,Customer,83474.819842,81501.497219,30,0,0.0,8,76564.14884129608,82989.78178255892,4961.115894828695
809,Customer,82824.199288,76202.76785,10,0,0.0,8,76564.14884129608,82989.78178255892,397.5094758298013
814,Customer,82611.293659,79353.769538,27,0,0.0,8,76564.14884129608,82989.78178255892,2815.17972626154
816,Customer,85900.155891,74277.387639,31,0,0.0,8,76564.14884129608,82989.78178255892,3701.2908893264353
818,Customer,82211.813614,79347.918686,27,0,0.0,8,76564.14884129608,82989.78178255892,2890.434053835834
821,Customer,82556.247976,77024.133835,11,0,0.0,8,76564.14884129608,82989.78178255892,632.0899903196256
827,Customer,82814.801377,76654.50808,1,0,0.0,8,76564.14884129608,82989.78178255892,196.93383241260668
831,Customer,82821.017105,76649.763043,1,0,0.0,8,76564.14884129608,82989.78178255892,189.23875904518798
834,Customer,83151.41744,76398.203941,9,0,0.0,8,76564.14884129608,82989.78178255892,231.65447479098606
836,Customer,83895.977514,79995.754085,27,0,0.0,8,76564.14884129608,82989.78178255892,3549.240095048272
838,Customer,80287.79122,78952.074107,28,0,0.0,8,76564.14884129608,82989.78178255892,3605.958967423863
839,Customer,82817.097618,77187.045666,17,0,0.0,8,76564.14884129608,82989.78178255892,646.3901878243894
840,Customer,82501.796245,76885.410065,9,0,0.0,8,76564.14884129608,82989.78178255892,584.241952210216
846,Customer,82770.742038,76686.882756,3,0,0.0,8,76564.14884129608,82989.78178255892,251.08170685055535
852,Customer,83400.306938,77913.44887,16,0,0.0,8,76564.14884129608,82989.78178255892,1410.3692675006482
853,Customer,83860.141224,76195.836041,13,0,0.0,8,76564.14884129608,82989.78178255892,945.0819415096147
855,Customer,82209.592959,75963.791498,17,0,0.0,8,76564.14884129608,82989.78178255892,984.4407245008491
856,Customer,82109.077513,76097.464436,14,0,0.0,8,76564.14884129608,82989.78178255892,996.7117660416502
858,Customer,82756.069229,76679.637261,4,0,0.0,8,76564.14884129608,82989.78178255892,260.68972510771806
860,Customer,82773.178477,76765.461047,5,0,0.0,8,76564.14884129608,82989.78178255892,295.708633868598
864,Customer,86513.997683,79430.381092,27,0,0.0,8,76564.14884129608,82989.78178255892,4542.618741199506
869,Customer,82988.786998,76522.245644,12,0,0.0,8,76564.14884129608,82989.78178255892,41.915003757042484
870,Customer,84583.202306,74686.608539,25,0,0.0,8,76564.14884129608,82989.78178255892,2462.5487916525317
873,Customer,82842.045976,76683.801005,3,0,0.0,8,76564.14884129608,82989.78178255892,190.11183240042203
874,Customer,83389.43085,76265.978313,14,0,0.0,8,76564.14884129608,82989.78178255892,498.62314532208876
877,Customer,80967.207693,80386.879815,36,0,0.0,8,76564.14884129608,82989.78178255892,4324.821157582168
881,Customer,85438.301233,76573.12384,42,0,0.0,8,76564.14884129608,82989.78178255892,2448.535899224284
886,Customer,81981.169258,76646.92364,17,0,0.0,8,76564.14884129608,82989.78178255892,1012.0034051314226
887,Customer,82836.621233,76692.742819,3,0,0.0,8,76564.14884129608,82989.78178255892,199.9864121456974
888,Customer,82548.10242,75681.652082,17,0,0.0,8,76564.14884129608,82989.78178255892,986.8541885600566
892,Customer,81324.01096,76418.848159,21,0,0.0,8,76564.14884129608,82989.78178255892,1672.0959068080729
894,Customer,81432.543845,74765.730847,31,0,0.0,8,76564.14884129608,82989.78178255892,2378.9277577052835
895,Customer,83394.15296,72325.405342,27,0,0.0,8,76564.14884129608,82989.78178255892,4257.988081473438
898,Customer,82806.41313,76563.822225,4,0,0.0,8,76564.14884129608,82989.78178255892,183.36894344320365
899,Customer,82036.525937,77028.585118,14,0,0.0,8,76564.14884129608,82989.78178255892,1060.376236159059
904,Customer,82849.347272,76646.09213,4,0,0.0,8,76564.14884129608,82989.78178255892,162.5932173232878
906,Customer,83231.542943,75836.842565,16,0,0.0,8,76564.14884129608,82989.78178255892,766.4351754959325
907,Customer,85868.272545,74480.710866,27,0,0.0,8,76564.14884129608,82989.78178255892,3553.367820302943
908,Customer,82884.540824,76640.816961,6,0,0.0,8,76564.14884129608,82989.78178255892,130.20622080890047
911,Customer,83267.496018,76470.892453,10,0,0.0,8,76564.14884129608,82989.78178255892,292.9538368491847
914,Customer,81944.442504,76351.089817,14,0,0.0,8,76564.14884129608,82989.78178255892,1066.8309871446634
923,Customer,83255.23574,79331.072633,27,0,0.0,8,76564.14884129608,82989.78178255892,2779.6282256119034
926,Customer,81907.54756,74824.693996,23,0,0.0,8,76564.14884129608,82989.78178255892,2048.6420066233322
927,Customer,83622.571967,77766.840841,42,0,0.0,8,76564.14884129608,82989.78178255892,1359.0038497652597
930,Customer,83411.342454,78399.110566,17,0,0.0,8,76564.14884129608,82989.78178255892,1882.7633762197174
935,Customer,84137.158109,76908.553423,18,0,0.0,8,76564.14884129608,82989.78178255892,1197.9511469071217
936,Customer,84677.416679,76395.921809,19,0,0.0,8,76564.14884129608,82989.78178255892,1695.9987848111384
937,Customer,85250.694476,78200.482108,34,0,0.0,8,76564.14884129608,82989.78178255892,2790.934031302955
940,Customer,83025.076522,78735.588856,23,0,0.0,8,76564.14884129608,82989.78178255892,2171.7268373553807
942,Customer,84369.946339,76125.648373,27,0,0.0,8,76564.14884129608,82989.78178255892,1448.1494617449177
944,Customer,80534.020522,78104.727315,19,0,0.0,8,76564.14884129608,82989.78178255892,2898.9904109020067
946,Customer,84191.076841,72652.833128,51,0,0.0,8,76564.14884129608,82989.78178255892,4091.6378660032674
948,Customer,82600.487489,76084.353888,14,0,0.0,8,76564.14884129608,82989.78178255892,617.8618326178719
953,Customer,82879.487852,76639.694359,4,0,0.0,8,76564.14884129608,82989.78178255892,133.68573732185408
957,Customer,82819.170634,76659.413621,2,0,0.0,8,76564.14884129608,82989.78178255892,195.4060957714252
971,Customer,83622.487851,75929.676367,16,0,0.0,8,76564.14884129608,82989.78178255892,896.031411102069
981,Customer,82792.526988,78626.879766,21,0,0.0,8,76564.14884129608,82989.78178255892,2072.140999475273
982,Customer,82777.448679,76655.8779,4,0,0.0,8,76564.14884129608,82989.78178255892,231.29973427929633
983,Customer,83257.272828,77207.725222,18,0,0.0,8,76564.14884129608,82989.78178255892,696.9519475481218
984,Customer,82817.261842,76602.642925,4,0,0.0,8,76564.14884129608,82989.78178255892,176.7623386659428
988,Customer,82821.353394,76694.435489,3,0,0.0,8,76564.14884129608,82989.78178255892,212.93833060883324
992,Customer,83269.922187,73357.175052,26,0,0.0,8,76564.14884129608,82989.78178255892,3219.186159797598
993,Customer,83380.036854,77315.343182,14,0,0.0,8,76564.14884129608,82989.78178255892,846.5175475387912
997,Customer,83177.644779,77298.613934,12,0,0.0,8,76564.14884129608,82989.78178255892,758.1104654549998
999,Customer,84327.652742,77598.900991,20,0,0.0,8,76564.14884129608,82989.78178255892,1691.33400469355
72,Facility,83706.495652,66086.916723,0,8000,2253906.0,29,68013.64573738462,79539.44437946154,4590.925941772088
53,Customer,78047.147304,68343.47574,30,0,0.0,29,68013.64573738462,79539.44437946154,1528.312269157163
121,Customer,78150.084966,65890.394804,55,0,0.0,29,68013.64573738462,79539.44437946154,2537.422729048685
142,Customer,80490.857336,70912.051893,38,0,0.0,29,68013.64573738462,79539.44437946154,3050.5646783470047
156,Customer,79450.167744,69591.572513,30,0,0.0,29,68013.64573738462,79539.44437946154,1580.4503240669412
169,Customer,78225.913101,64939.909893,36,0,0.0,29,68013.64573738462,79539.44437946154,3342.636154377509
265,Customer,80749.564266,68546.979172,35,0,0.0,29,68013.64573738462,79539.44437946154,1322.435137265534
294,Customer,78050.450756,63248.041648,45,0,0.0,29,68013.64573738462,79539.44437946154,4992.803255433618
325,Customer,77127.444976,69365.693723,47,0,0.0,29,68013.64573738462,79539.44437946154,2765.0994336018784
381,Customer,77869.622476,71804.648251,31,0,0.0,29,68013.64573738462,79539.44437946154,4142.463668822947
510,Customer,74772.02572,69436.350169,37,0,0.0,29,68013.64573738462,79539.44437946154,4975.175230513998
588,Customer,82506.811972,68461.396901,36,0,0.0,29,68013.64573738462,79539.44437946154,3000.9584358611864
612,Customer,84383.270437,67885.48216,34,0,0.0,29,68013.64573738462,79539.44437946154,4845.521311299398
621,Customer,80782.457028,71875.454244,33,0,0.0,29,68013.64573738462,79539.44437946154,4056.9256076730653
679,Customer,75328.539097,69052.134705,37,0,0.0,29,68013.64573738462,79539.44437946154,4337.070743453619
738,Customer,78740.525876,71400.19774,37,0,0.0,29,68013.64573738462,79539.44437946154,3479.512213168892
759,Customer,81323.341526,71063.411183,27,0,0.0,29,68013.64573738462,79539.44437946154,3533.179630686456
761,Customer,81822.184628,70052.296046,39,0,0.0,29,68013.64573738462,79539.44437946154,3060.555198508116
770,Customer,76776.332157,62104.199334,41,0,0.0,29,68013.64573738462,79539.44437946154,6523.52251075995
